DROPTABLE	CREATETABLE	INSERTMANY	FETCHALL	COMMIT
0.000732	0.000400	0.008133	0.000065	0.000166
0.000200	0.000214	0.003105	0.000043	0.000171
0.000246	0.000170	0.006594	0.000044	0.000101
0.000182	0.000166	0.003892	0.000043	0.000112
0.000248	0.000654	0.002308	0.000041	0.000090
0.000240	0.000184	0.002253	0.000053	0.000110
0.000698	0.000483	0.003737	0.000041	0.000165
0.000217	0.000179	0.002470	0.000049	0.000107
0.000243	0.000160	0.002668	0.000054	0.000340
0.000196	0.000169	0.002247	0.000040	0.000096
0.000191	0.000162	0.003522	0.000260	0.000102
0.000195	0.000188	0.002325	0.000041	0.000132
0.000194	0.000202	0.002291	0.000039	0.000091
0.000195	0.000196	0.004114	0.000042	0.000108
0.000204	0.000200	0.002971	0.000040	0.000106
0.000227	0.000159	0.002208	0.000039	0.000117
0.000207	0.000176	0.003558	0.000040	0.000124
0.000255	0.000179	0.002870	0.000040	0.000125
0.000209	0.000176	0.002248	0.000040	0.000176
0.000211	0.000174	0.002661	0.000039	0.000180
0.000208	0.000219	0.002321	0.000039	0.000151
0.000212	0.000178	0.002609	0.000040	0.000132
0.000205	0.000209	0.002666	0.000039	0.000126
0.000205	0.000176	0.002501	0.000041	0.000133
0.000243	0.000183	0.002220	0.000037	0.000117
0.000504	0.000173	0.002230	0.000121	0.000414
0.000270	0.000200	0.002325	0.000040	0.000154
0.000208	0.000176	0.002386	0.000038	0.000123
0.000229	0.000182	0.002245	0.000039	0.000127
0.000211	0.000176	0.002544	0.000039	0.000136
0.000204	0.000180	0.002133	0.000037	0.000129
0.000205	0.000178	0.002330	0.000048	0.000146
0.000210	0.000178	0.002242	0.000039	0.000109
0.000210	0.000259	0.002766	0.000039	0.000118
0.000317	0.000495	0.002237	0.000039	0.000195
0.000454	0.000246	0.002447	0.000040	0.000172
0.000936	0.000200	0.002305	0.000057	0.000173
0.000263	0.000178	0.002251	0.000038	0.000166
0.000240	0.000183	0.002169	0.000068	0.000176
0.000251	0.000189	0.002221	0.000038	0.000141
0.000268	0.000215	0.002322	0.000039	0.000226
0.000287	0.000223	0.002696	0.000045	0.000247
0.000362	0.000229	0.002551	0.000043	0.000133
0.000239	0.000200	0.002621	0.000045	0.000133
0.000634	0.000208	0.002619	0.000046	0.000138
0.000236	0.000205	0.002589	0.000046	0.000137
0.000262	0.000205	0.002607	0.000045	0.000142
0.000239	0.000198	0.002754	0.000044	0.000185
0.000238	0.000198	0.002593	0.000057	0.000160
0.000242	0.000221	0.003784	0.000122	0.000174
0.000242	0.000201	0.002625	0.000054	0.000148
0.000296	0.000225	0.002934	0.000044	0.000134
0.000239	0.000245	0.003428	0.000046	0.000158
0.000261	0.000251	0.002569	0.000046	0.000139
0.000260	0.000230	0.002603	0.000045	0.000145
0.000302	0.000212	0.002580	0.000045	0.000176
0.000794	0.000197	0.002856	0.000046	0.000141
0.000273	0.000209	0.003173	0.000045	0.000217
0.000240	0.000201	0.002844	0.000043	0.000167
0.000389	0.000175	0.004315	0.000055	0.000091
0.000275	0.000534	0.004991	0.000053	0.000092
0.000229	0.000215	0.004084	0.000045	0.000074
0.000172	0.000474	0.002611	0.000043	0.000069
0.000201	0.000174	0.002485	0.000043	0.000069
0.000173	0.000220	0.002541	0.000045	0.000068
0.000167	0.000161	0.002827	0.000043	0.000071
0.000168	0.000160	0.003512	0.000068	0.000075
0.000211	0.000167	0.002530	0.000044	0.000069
0.000193	0.000230	0.003664	0.000046	0.000074
0.000171	0.000161	0.002575	0.000076	0.000075
0.000169	0.000161	0.002595	0.000044	0.000076
0.000981	0.000174	0.002556	0.000045	0.000072
0.000168	0.000163	0.002568	0.000043	0.000072
0.000163	0.000158	0.002579	0.000043	0.000386
0.000168	0.000160	0.002579	0.000059	0.000088
0.000176	0.000163	0.002559	0.000044	0.000075
0.000167	0.000161	0.002558	0.000043	0.000075
0.000169	0.000161	0.002599	0.000043	0.000095
0.000174	0.000163	0.002633	0.000046	0.000076
0.000170	0.000165	0.002576	0.000858	0.000079
0.000169	0.000162	0.002611	0.000044	0.000075
0.000170	0.000199	0.002621	0.000043	0.000074
0.000170	0.000167	0.003611	0.000043	0.000073
0.000171	0.000159	0.002764	0.000046	0.000076
0.000171	0.000165	0.002639	0.000044	0.000073
0.000168	0.000162	0.003131	0.000046	0.000075
0.000170	0.000162	0.002858	0.000044	0.000074
0.000171	0.000164	0.002841	0.000043	0.000075
0.000167	0.000161	0.002971	0.000043	0.000074
0.000170	0.000226	0.002842	0.000044	0.000074
0.000171	0.000165	0.002822	0.000044	0.000075
0.000173	0.000160	0.002895	0.000045	0.000073
0.000167	0.000217	0.002697	0.000044	0.000076
0.000170	0.000197	0.002699	0.000044	0.000075
0.000171	0.000163	0.003230	0.000045	0.000097
0.000170	0.000164	0.003167	0.000046	0.000082
0.000172	0.000196	0.002559	0.000043	0.000075
0.000168	0.000165	0.003006	0.000045	0.000075
0.000176	0.000160	0.002567	0.000043	0.000075
0.000167	0.000163	0.002757	0.000045	0.000076
0.000171	0.000162	0.002802	0.000045	0.000076
0.000169	0.000162	0.003102	0.000043	0.000072
0.000167	0.000162	0.002624	0.000043	0.000075
0.000170	0.000161	0.002589	0.000043	0.000072
0.000222	0.000253	0.002657	0.000045	0.000075
0.000172	0.000162	0.002586	0.000044	0.000084
0.000172	0.000165	0.002933	0.000044	0.000075
0.000169	0.000192	0.002609	0.000044	0.000074
0.000194	0.000162	0.003020	0.000045	0.000081
0.000170	0.000164	0.002908	0.000045	0.000076
0.000169	0.000163	0.002567	0.000042	0.000073
0.000167	0.000159	0.003071	0.000042	0.000074
0.000222	0.000163	0.003175	0.000043	0.000076
0.000167	0.000160	0.002641	0.000046	0.000099
0.000171	0.000168	0.002586	0.000057	0.000075
0.000170	0.000168	0.003148	0.000046	0.000075
0.000171	0.000159	0.002770	0.000041	0.000074
0.000173	0.000158	0.002643	0.000055	0.000077
0.000313	0.000174	0.002920	0.000045	0.000075
0.000170	0.000163	0.002551	0.000044	0.000072
0.000173	0.000161	0.002599	0.000045	0.000073
0.000167	0.000160	0.003505	0.000046	0.000075
0.000171	0.000161	0.002894	0.000045	0.000074
0.000171	0.000166	0.002572	0.000042	0.000073
0.000166	0.000160	0.004099	0.000044	0.000102
0.000181	0.000160	0.002499	0.000046	0.000071
0.000174	0.000175	0.002560	0.000043	0.000068
0.000165	0.000168	0.003083	0.000044	0.000070
0.000210	0.000163	0.002535	0.000040	0.000068
0.000164	0.000177	0.002906	0.000044	0.000075
0.000175	0.000227	0.002971	0.000043	0.000073
0.000167	0.000175	0.003409	0.000046	0.000078
0.000172	0.000166	0.002640	0.000046	0.000074
0.000177	0.000164	0.002574	0.000046	0.000076
0.000170	0.000163	0.002631	0.000046	0.000075
0.000216	0.000168	0.002596	0.000046	0.000076
0.000170	0.000163	0.002659	0.000045	0.000074
0.000172	0.000162	0.002677	0.000046	0.000075
0.000170	0.000159	0.002604	0.000044	0.000081
0.000171	0.000161	0.003163	0.000046	0.000076
0.000171	0.000162	0.002574	0.000313	0.000075
0.000170	0.000186	0.002988	0.000046	0.000074
0.000171	0.000162	0.002596	0.000043	0.000077
0.000168	0.000160	0.002640	0.000055	0.000074
0.000169	0.000161	0.002567	0.000043	0.000371
0.000170	0.000162	0.002704	0.000057	0.000078
0.000255	0.000185	0.002453	0.000293	0.000066
0.000148	0.000143	0.002169	0.000037	0.000066
0.000173	0.000141	0.002238	0.000039	0.000085
0.000154	0.000174	0.002679	0.000041	0.000065
0.000149	0.000144	0.002187	0.000037	0.000065
0.000146	0.000140	0.002760	0.000039	0.000071
0.000147	0.000151	0.002193	0.000039	0.000065
0.000150	0.000172	0.002207	0.000039	0.000067
0.000147	0.000141	0.002126	0.000037	0.000060
0.000191	0.000141	0.002119	0.000036	0.000086
0.000149	0.000144	0.002440	0.000039	0.000065
0.000148	0.000143	0.003287	0.000041	0.000068
0.000152	0.000149	0.002555	0.000040	0.000069
0.000148	0.000141	0.002203	0.000038	0.000065
0.000147	0.000139	0.002371	0.000052	0.000075
0.000148	0.000143	0.002201	0.000037	0.000066
0.000149	0.000140	0.002186	0.000038	0.000062
0.000152	0.000154	0.002215	0.000038	0.000062
0.000149	0.000144	0.002505	0.000039	0.000067
0.000148	0.000140	0.002216	0.000038	0.000101
0.000160	0.000144	0.002574	0.000039	0.000067
0.000150	0.000144	0.002266	0.000040	0.000068
0.000151	0.000142	0.003640	0.000040	0.000068
0.000150	0.000142	0.002207	0.000038	0.000066
0.000148	0.000140	0.002337	0.000041	0.000068
0.000151	0.000144	0.002138	0.000038	0.000063
0.000146	0.000178	0.002369	0.000039	0.000060
0.000150	0.000141	0.002290	0.000039	0.000067
0.000149	0.000143	0.002569	0.000050	0.000070
0.000149	0.000143	0.002797	0.000040	0.000068
0.000149	0.000143	0.002720	0.000039	0.000066
0.000273	0.000154	0.002255	0.000039	0.000066
0.000147	0.000141	0.002180	0.000037	0.000065
0.000884	0.000142	0.002164	0.000036	0.000060
0.000188	0.000143	0.002248	0.000039	0.000062
0.000148	0.000142	0.002178	0.000038	0.000064
0.000151	0.000140	0.002705	0.000038	0.000063
0.000145	0.000144	0.002588	0.000039	0.000064
0.000147	0.000142	0.002196	0.000037	0.000064
0.000147	0.000139	0.002169	0.000035	0.000060
0.000151	0.000894	0.002267	0.000039	0.000061
0.000152	0.000145	0.002178	0.000038	0.000061
0.000185	0.000142	0.002148	0.000036	0.000062
0.000147	0.000141	0.002845	0.000040	0.000065
0.000159	0.000178	0.002193	0.000039	0.000063
0.000145	0.000141	0.002571	0.000039	0.000066
0.000149	0.000141	0.003380	0.000038	0.000065
0.000200	0.000149	0.002439	0.000039	0.000066
0.000152	0.000140	0.002193	0.000037	0.000065
0.000147	0.000139	0.002239	0.000037	0.000066
0.000200	0.000143	0.002190	0.000039	0.000066
0.000147	0.000139	0.002243	0.000038	0.000062
0.000421	0.000144	0.002229	0.000038	0.000062
0.000147	0.000149	0.002715	0.000038	0.000063
0.000151	0.000176	0.002144	0.000036	0.000060
0.000145	0.000138	0.002184	0.000038	0.000064
0.000146	0.000207	0.002526	0.000040	0.000067
0.000163	0.000142	0.002366	0.000038	0.000070
0.000149	0.000143	0.002143	0.000038	0.000065
0.000150	0.000142	0.002146	0.000035	0.000059
0.000162	0.000147	0.002736	0.000038	0.000067
0.000149	0.000146	0.002383	0.000040	0.000071
0.000147	0.000139	0.002485	0.000038	0.000065
0.000147	0.000143	0.002811	0.000039	0.000098
0.000181	0.000142	0.002503	0.000039	0.000066
0.000150	0.000143	0.002227	0.000039	0.000065
0.000149	0.000143	0.002182	0.000036	0.000061
0.000148	0.000387	0.002159	0.000036	0.000059
0.000147	0.000173	0.002267	0.000039	0.000063
0.000147	0.000143	0.002729	0.000039	0.000066
0.000149	0.000142	0.002574	0.000040	0.000069
0.000149	0.000143	0.002560	0.000040	0.000068
0.000152	0.000141	0.002203	0.000038	0.000066
0.000151	0.000139	0.002234	0.000038	0.000087
0.000148	0.000140	0.002152	0.000036	0.000060
0.000185	0.000140	0.002274	0.000039	0.000063
0.000148	0.000144	0.002211	0.000038	0.000066
0.000149	0.000141	0.002692	0.000039	0.000066
0.000148	0.000145	0.002519	0.000039	0.000066
0.000147	0.000143	0.002188	0.000038	0.000066
0.000149	0.000171	0.002171	0.000038	0.000093
0.000150	0.000182	0.002185	0.000038	0.000068
0.000191	0.000154	0.002172	0.000037	0.000061
0.000145	0.000140	0.002253	0.000043	0.000065
0.000147	0.000139	0.002673	0.000038	0.000066
0.000191	0.000144	0.002740	0.000038	0.000066
0.000147	0.000142	0.002187	0.000038	0.000064
0.000146	0.000181	0.002180	0.000038	0.000066
0.000176	0.000142	0.002152	0.000039	0.000061
0.000149	0.000142	0.002164	0.000037	0.000064
0.000245	0.000150	0.002771	0.000055	0.000084
0.000149	0.000145	0.003006	0.000040	0.000069
0.000153	0.000144	0.002701	0.000040	0.000067
0.000149	0.000144	0.002192	0.000038	0.000065
0.000148	0.000143	0.002220	0.000038	0.000063
0.000146	0.000140	0.002210	0.000038	0.000062
0.000157	0.000144	0.002174	0.000038	0.000060
0.000148	0.000171	0.002208	0.000039	0.000061
0.000146	0.000141	0.002685	0.000039	0.000064
0.000146	0.000139	0.002811	0.000038	0.000064
0.000147	0.000140	0.002234	0.000037	0.000063
0.000143	0.000143	0.002209	0.000040	0.000066
0.000149	0.000144	0.002162	0.000037	0.000091
0.000408	0.000141	0.002140	0.000036	0.000060
0.000142	0.000149	0.002208	0.000132	0.000061
0.000148	0.000142	0.002706	0.000040	0.000066
0.000148	0.000142	0.002502	0.000039	0.000065
0.000176	0.000144	0.002265	0.000039	0.000066
0.000150	0.000142	0.002199	0.000039	0.000065
0.000147	0.000154	0.002201	0.000040	0.000067
0.000150	0.000142	0.002164	0.000036	0.000094
0.000183	0.000177	0.002253	0.000039	0.000063
0.000189	0.000143	0.002480	0.000039	0.000066
0.000148	0.000141	0.002212	0.000037	0.000064
0.000150	0.000137	0.002192	0.000037	0.000065
0.000144	0.000140	0.002271	0.000039	0.000062
0.000190	0.000171	0.002145	0.000037	0.000061
0.000146	0.000141	0.005865	0.000099	0.000083
0.000178	0.000165	0.002792	0.000040	0.000066
0.000148	0.000233	0.002742	0.000039	0.000079
0.000157	0.000151	0.002225	0.000039	0.000066
0.000149	0.000142	0.002215	0.000039	0.000081
0.000165	0.000141	0.002239	0.000039	0.000081
0.000150	0.000154	0.002154	0.000036	0.000060
0.000152	0.000151	0.002216	0.000039	0.000075
0.000172	0.000141	0.004471	0.000060	0.000092
0.000250	0.000210	0.002881	0.000040	0.000066
0.000176	0.000152	0.002262	0.000038	0.000337
0.000164	0.000154	0.002485	0.000039	0.000074
0.000149	0.000180	0.002148	0.000039	0.000078
0.000194	0.000145	0.002345	0.000044	0.000064
0.000164	0.000201	0.002483	0.000040	0.000062
0.000148	0.000140	0.002249	0.000038	0.000076
0.000155	0.000144	0.002504	0.000039	0.000067
0.000166	0.000150	0.002780	0.000040	0.000079
0.000150	0.000142	0.002194	0.000038	0.000086
0.000178	0.000153	0.002360	0.000039	0.000079
0.000160	0.000154	0.002159	0.000036	0.000079
0.000195	0.000445	0.002203	0.000038	0.000074
0.000171	0.000161	0.002220	0.000038	0.000087
0.000165	0.000151	0.002231	0.000038	0.000088
0.000149	0.000141	0.003445	0.000040	0.000068
0.000148	0.000143	0.002465	0.000039	0.000081
0.000165	0.000150	0.002228	0.000038	0.000067
0.000160	0.000142	0.003231	0.000039	0.000066
0.000149	0.000141	0.002215	0.000038	0.000078
0.000146	0.000152	0.002152	0.000038	0.000077
0.000168	0.000140	0.002258	0.000040	0.000076
0.000193	0.000142	0.002266	0.000039	0.000085
0.000261	0.000164	0.002160	0.000037	0.000061
0.000151	0.000419	0.002217	0.000037	0.000073
0.000163	0.000148	0.002856	0.000038	0.000106
0.000258	0.000204	0.002267	0.000040	0.000075
0.000178	0.000159	0.002266	0.000038	0.000070
0.000158	0.000149	0.002665	0.000039	0.000085
0.000164	0.000154	0.002478	0.000039	0.000077
0.000148	0.000140	0.002459	0.000038	0.000066
0.000161	0.000142	0.002206	0.000038	0.000074
0.000155	0.000151	0.002230	0.000039	0.000083
0.000161	0.000142	0.002225	0.000037	0.000072
0.000161	0.000187	0.002450	0.000038	0.000063
0.000145	0.000155	0.002438	0.000039	0.000079
0.000166	0.000138	0.002296	0.000039	0.000076
0.000170	0.000156	0.002446	0.000038	0.000078
0.000160	0.000159	0.002211	0.000038	0.000078
0.000159	0.000142	0.002190	0.000036	0.000110
0.000157	0.000150	0.002336	0.000039	0.000073
0.000165	0.000182	0.002132	0.000038	0.000072
0.000160	0.000140	0.002641	0.000066	0.000066
0.000147	0.000153	0.002153	0.000039	0.000080
0.000148	0.000156	0.002165	0.000037	0.000077
0.000147	0.000151	0.002201	0.000038	0.000067
0.000162	0.000143	0.002216	0.000040	0.000080
0.000165	0.000148	0.002223	0.000055	0.000080
0.000193	0.000143	0.002155	0.000037	0.000078
0.000165	0.000143	0.003005	0.000040	0.000067
0.000151	0.000145	0.002511	0.000039	0.000070
0.000149	0.000173	0.002246	0.000039	0.000066
0.000148	0.000143	0.002808	0.000040	0.000067
0.000148	0.000142	0.002513	0.000038	0.000066
0.000148	0.000143	0.002203	0.000037	0.000065
0.000146	0.000138	0.002123	0.000038	0.000061
0.000170	0.000149	0.002165	0.000036	0.000062
0.000144	0.000145	0.002186	0.000037	0.000059
0.000144	0.000139	0.002520	0.000037	0.000065
0.000146	0.000139	0.002559	0.000038	0.000066
0.000153	0.000142	0.002537	0.000038	0.000067
0.000168	0.000144	0.002217	0.000048	0.000066
0.000147	0.000141	0.002120	0.000037	0.000063
0.000188	0.001725	0.002541	0.000040	0.000067
0.000149	0.000143	0.002229	0.000038	0.000076
0.000147	0.000143	0.002233	0.000037	0.000062
0.000182	0.000142	0.002150	0.000037	0.000061
0.000148	0.000140	0.002196	0.000037	0.000065
0.000145	0.000140	0.002473	0.000037	0.000065
0.000147	0.000139	0.002725	0.000040	0.000067
0.000149	0.000142	0.002217	0.000039	0.000065
0.000146	0.000140	0.002167	0.000037	0.000061
0.000176	0.000144	0.002415	0.000039	0.000064
0.000171	0.000144	0.002925	0.000040	0.000068
0.000152	0.000167	0.002190	0.000039	0.000066
0.000149	0.000142	0.002530	0.000039	0.000067
0.000150	0.000142	0.003059	0.000040	0.000068
0.000149	0.000142	0.002417	0.000038	0.000072
0.000149	0.000143	0.002569	0.000038	0.000068
0.000148	0.000141	0.002262	0.000040	0.000068
0.000152	0.000144	0.002253	0.000038	0.000066
0.000149	0.000142	0.002134	0.000037	0.000061
0.000277	0.000427	0.002186	0.000036	0.000060
0.000145	0.000139	0.002791	0.000039	0.000065
0.000149	0.000144	0.002238	0.000039	0.000066
0.000147	0.000144	0.002514	0.000039	0.000066
0.000148	0.000143	0.002683	0.000038	0.000063
0.000147	0.000139	0.002214	0.000037	0.000068
0.000145	0.000139	0.002149	0.000036	0.000059
0.000185	0.000139	0.002214	0.000037	0.000060
0.000145	0.000140	0.003549	0.000039	0.000066
0.000187	0.000142	0.002160	0.000037	0.000059
0.000147	0.000158	0.002212	0.000038	0.000065
0.000148	0.000140	0.002483	0.000039	0.000067
0.000147	0.000142	0.003034	0.000039	0.000066
0.000148	0.000142	0.002228	0.000039	0.000066
0.000145	0.000151	0.002225	0.000040	0.000067
0.000149	0.000142	0.002858	0.000048	0.000083
0.000203	0.000185	0.004022	0.000049	0.000086
0.000212	0.000188	0.005086	0.000056	0.000093
0.000220	0.000203	0.004209	0.000051	0.000085
0.000208	0.000247	0.009261	0.000098	0.000089
0.000211	0.000262	0.002546	0.000041	0.000066
0.000198	0.000150	0.002534	0.000039	0.000079
0.000159	0.000143	0.002207	0.000038	0.000094
0.000157	0.000143	0.002173	0.000038	0.000062
0.000198	0.000505	0.002157	0.000039	0.000079
0.000164	0.000143	0.002172	0.000038	0.000076
0.000156	0.000148	0.002259	0.000039	0.000080
0.000161	0.000142	0.002219	0.000039	0.000076
0.000161	0.000143	0.002266	0.000039	0.000085
0.000161	0.000141	0.002150	0.000036	0.000077
0.000179	0.000140	0.002140	0.000036	0.000071
0.000157	0.000151	0.002316	0.000040	0.000079
0.000149	0.000143	0.002269	0.000039	0.000066
0.000161	0.000142	0.002206	0.000040	0.000091
0.000172	0.000143	0.002244	0.000039	0.000067
0.000168	0.000142	0.002189	0.000039	0.000083
0.000163	0.000188	0.002156	0.000037	0.000077
0.000168	0.000143	0.002266	0.000039	0.000084
0.000166	0.000147	0.002205	0.000325	0.000078
0.000175	0.000140	0.002173	0.000037	0.000106
0.000170	0.000153	0.002158	0.000036	0.000083
0.000168	0.000147	0.002825	0.000039	0.000108
0.000172	0.000151	0.002483	0.000038	0.000085
0.000160	0.000143	0.002163	0.000038	0.000066
0.000161	0.000154	0.002493	0.000039	0.000084
0.000167	0.000153	0.002564	0.000040	0.000082
0.000159	0.000151	0.002185	0.000046	0.000088
0.000157	0.000156	0.002175	0.000039	0.000076
0.000150	0.000144	0.002151	0.000038	0.000063
0.000160	0.000140	0.002429	0.000038	0.000064
0.000160	0.000154	0.002184	0.000048	0.000077
0.000168	0.000142	0.002686	0.000040	0.000119
0.000164	0.000152	0.002279	0.000039	0.000075
0.000161	0.000143	0.002192	0.000068	0.000067
0.000161	0.000154	0.002190	0.000040	0.000092
0.000246	0.000146	0.003064	0.000038	0.000072
0.000163	0.000158	0.002171	0.000037	0.000073
0.000216	0.000144	0.002209	0.000039	0.000115
0.000159	0.000141	0.003338	0.000039	0.000079
0.000277	0.000158	0.002464	0.000039	0.000082
0.000168	0.000150	0.002227	0.000037	0.000079
0.000168	0.000146	0.002775	0.000038	0.000077
0.000146	0.000147	0.002694	0.000042	0.000084
0.000160	0.000145	0.002807	0.000039	0.000066
0.000162	0.000177	0.002187	0.000063	0.000066
0.000147	0.000141	0.002220	0.000038	0.000085
0.000160	0.000142	0.002216	0.000037	0.000077
0.000166	0.000159	0.002224	0.000039	0.000108
0.000147	0.000141	0.002746	0.000039	0.000078
0.000159	0.000141	0.002194	0.000037	0.000063
0.000164	0.000143	0.002164	0.000039	0.000067
0.000169	0.000152	0.002278	0.000074	0.000088
0.000157	0.000157	0.002155	0.000068	0.000076
0.000159	0.000140	0.002170	0.000035	0.000078
0.000156	0.000141	0.002299	0.000040	0.000066
0.000192	0.000160	0.002241	0.000039	0.000082
0.000149	0.000143	0.002288	0.000039	0.000079
0.000161	0.000142	0.002185	0.000049	0.000077
0.000147	0.000149	0.002284	0.000039	0.000063
0.000456	0.000144	0.002203	0.000046	0.000064
0.000187	0.000144	0.002147	0.000037	0.000061
0.000147	0.000140	0.002238	0.000040	0.000067
0.000147	0.000140	0.003077	0.000041	0.000068
0.000151	0.000142	0.002226	0.000038	0.000065
0.000146	0.000142	0.002188	0.000039	0.000065
0.000145	0.000141	0.002156	0.000036	0.000061
0.000143	0.000172	0.002379	0.000037	0.000060
0.000152	0.000231	0.002172	0.000038	0.000065
0.000153	0.000142	0.002181	0.000039	0.000065
0.000148	0.000142	0.002567	0.000039	0.000067
0.000150	0.000142	0.002177	0.000038	0.000072
0.000147	0.000146	0.002328	0.000038	0.000063
0.000146	0.000150	0.002211	0.000038	0.000063
0.000149	0.000143	0.002222	0.000040	0.000072
0.000150	0.000144	0.002455	0.000039	0.000065
0.000147	0.000144	0.002206	0.000039	0.000066
0.000145	0.000141	0.002153	0.000055	0.000070
0.000443	0.000144	0.002139	0.000036	0.000069
0.000147	0.000182	0.002188	0.000037	0.000061
0.000146	0.000138	0.002248	0.000038	0.000067
0.000147	0.000142	0.002817	0.000039	0.000067
0.000148	0.000144	0.002230	0.000038	0.000066
0.000148	0.000142	0.002239	0.000039	0.000067
0.000149	0.000142	0.002197	0.000038	0.000063
0.000181	0.000674	0.002170	0.000038	0.000061
0.000146	0.000195	0.002204	0.000037	0.000061
0.000146	0.000141	0.002260	0.000039	0.000067
0.000150	0.000142	0.002193	0.000045	0.000065
0.000147	0.000140	0.002229	0.000036	0.000066
0.000146	0.000137	0.002197	0.000037	0.000062
0.000152	0.000159	0.002187	0.000036	0.000060
0.000145	0.000139	0.002224	0.000037	0.000064
0.000149	0.000144	0.002175	0.000038	0.000066
0.000150	0.000143	0.002187	0.000038	0.000066
0.000148	0.000141	0.002152	0.000036	0.000061
0.000185	0.000141	0.002176	0.000036	0.000064
0.000169	0.000145	0.002483	0.000038	0.000067
0.000149	0.000141	0.002225	0.000036	0.000064
0.000244	0.000149	0.002538	0.000038	0.000065
0.000156	0.000143	0.002317	0.000039	0.000297
0.000228	0.000172	0.002222	0.000039	0.000300
0.000149	0.000145	0.002173	0.000040	0.000066
0.000154	0.000145	0.002155	0.000038	0.000093
0.000161	0.000145	0.002178	0.000039	0.000063
0.000147	0.000170	0.002299	0.000039	0.000066
0.000149	0.000142	0.003494	0.000040	0.000066
0.000149	0.000178	0.002237	0.000038	0.000062
0.000148	0.000143	0.002150	0.000037	0.000064
0.000146	0.000139	0.002315	0.000038	0.000065
0.000147	0.000141	0.002269	0.000039	0.000067
0.000173	0.000145	0.002191	0.000037	0.000065
0.000166	0.000144	0.002247	0.000038	0.000061
0.000146	0.000140	0.002551	0.000038	0.000065
0.000148	0.000175	0.002202	0.000037	0.000064
0.000145	0.000141	0.002217	0.000038	0.000063
0.000146	0.000138	0.002164	0.000132	0.000547
0.000148	0.000144	0.008140	0.000160	0.000893
0.000311	0.000221	0.004526	0.000058	0.000109
0.000238	0.000225	0.003475	0.000044	0.000094
0.000178	0.000177	0.002537	0.000041	0.000087
0.000172	0.000161	0.002194	0.000048	0.000084
0.000172	0.000163	0.002177	0.000040	0.000084
0.001177	0.000156	0.002351	0.000041	0.000325
0.000167	0.000163	0.002273	0.000040	0.000088
0.000170	0.000151	0.002245	0.000040	0.000077
