DROPTABLE	CREATETABLE	INSERTMANY	FETCHALL	COMMIT
0.000172	0.000896	0.002181	0.000038	0.000080
0.000202	0.000164	0.002449	0.000038	0.000076
0.000162	0.000161	0.002188	0.000037	0.000078
0.000165	0.000154	0.002440	0.000074	0.000091
0.000167	0.000149	0.002185	0.000039	0.000081
0.000176	0.000154	0.002427	0.000040	0.000093
0.000168	0.000154	0.002304	0.000038	0.000105
0.000672	0.000160	0.002260	0.000038	0.000088
0.000686	0.000159	0.002207	0.000038	0.000084
0.000163	0.000154	0.002186	0.000037	0.000077
0.000173	0.000153	0.002399	0.000038	0.000082
0.000166	0.000157	0.002709	0.000039	0.000077
0.000155	0.000149	0.002143	0.000038	0.000097
0.000166	0.000154	0.003454	0.000051	0.000106
0.000166	0.000160	0.002539	0.000039	0.000128
0.000169	0.000149	0.002307	0.000039	0.000085
0.000170	0.000158	0.002225	0.000040	0.000088
0.000170	0.000180	0.002165	0.000036	0.000103
0.000203	0.000160	0.002345	0.000039	0.000075
0.000173	0.000191	0.002160	0.000038	0.000074
0.000165	0.000156	0.002243	0.000039	0.000085
0.000172	0.000154	0.002260	0.000040	0.000090
0.000163	0.000164	0.002258	0.000040	0.000085
0.000168	0.000143	0.002755	0.000039	0.000086
0.000178	0.000155	0.002202	0.000039	0.000075
0.000164	0.000153	0.002267	0.000038	0.000081
0.000161	0.000154	0.002158	0.000036	0.000090
0.000169	0.000158	0.002454	0.000037	0.000061
0.000162	0.000154	0.002543	0.000038	0.000091
0.000170	0.000154	0.002168	0.000037	0.000085
0.000166	0.000151	0.002852	0.000038	0.000087
0.000167	0.000165	0.002484	0.000039	0.000089
0.000374	0.000197	0.002217	0.000038	0.000082
0.000156	0.000150	0.002213	0.000038	0.000112
0.000683	0.000155	0.002131	0.000038	0.000077
0.000162	0.000164	0.002199	0.000038	0.000076
0.000176	0.000154	0.002345	0.000038	0.000089
0.000175	0.000150	0.002928	0.000039	0.000082
0.000161	0.000140	0.002528	0.000039	0.000066
0.000159	0.000151	0.002256	0.000039	0.000075
0.000155	0.000156	0.002233	0.000040	0.000066
0.000171	0.000156	0.002149	0.000066	0.000084
0.000182	0.000154	0.002233	0.000037	0.000117
0.000166	0.000160	0.002460	0.000037	0.000088
0.000159	0.000165	0.002891	0.000043	0.000075
0.000169	0.000143	0.002383	0.000038	0.000084
0.000162	0.000149	0.002313	0.000039	0.000078
0.000166	0.000161	0.003837	0.000041	0.000092
0.000166	0.000144	0.002389	0.000038	0.000078
0.000185	0.000153	0.002548	0.000040	0.000090
0.000166	0.000152	0.002943	0.000037	0.000063
0.000147	0.000140	0.002284	0.000038	0.000066
0.000145	0.000141	0.002555	0.000038	0.000071
0.000189	0.000143	0.002235	0.000038	0.000359
0.000149	0.000140	0.002779	0.000053	0.000089
0.000211	0.000206	0.002744	0.000040	0.000067
0.000150	0.000144	0.002471	0.000039	0.000065
0.000151	0.000140	0.002563	0.000040	0.000064
0.000148	0.000138	0.002305	0.000039	0.000066
0.000148	0.000141	0.002162	0.000036	0.000060
0.000182	0.000145	0.002403	0.000042	0.000063
0.000152	0.000141	0.002311	0.000039	0.000065
0.000148	0.000180	0.002192	0.000038	0.000065
0.000149	0.000141	0.002516	0.000039	0.000066
0.000147	0.000142	0.002193	0.000040	0.000064
0.000146	0.000138	0.002194	0.000036	0.000060
0.000197	0.000142	0.002291	0.000038	0.000063
0.000148	0.000142	0.002440	0.000039	0.000066
0.000148	0.000143	0.002228	0.000039	0.000066
0.000149	0.000140	0.002216	0.000038	0.000067
0.000148	0.000145	0.002196	0.000038	0.000066
0.000148	0.000141	0.002157	0.000036	0.000061
0.000144	0.000175	0.002491	0.000039	0.000063
0.000147	0.000141	0.002290	0.000039	0.000066
0.000149	0.000143	0.002508	0.000039	0.000067
0.000149	0.000142	0.002536	0.000039	0.000067
0.000150	0.000141	0.003132	0.000046	0.000070
0.000153	0.000145	0.002202	0.000039	0.000067
0.000149	0.000143	0.002102	0.000037	0.000067
0.000989	0.000142	0.002188	0.000063	0.000068
0.000151	0.000142	0.002229	0.000038	0.000068
0.001481	0.000141	0.002238	0.000039	0.000070
0.000148	0.000142	0.002204	0.000037	0.000093
0.000160	0.000141	0.002138	0.000038	0.000062
0.000145	0.000141	0.002708	0.000039	0.000065
0.000147	0.000142	0.002218	0.000039	0.000067
0.000148	0.000140	0.002759	0.000038	0.000066
0.000148	0.000139	0.003156	0.000037	0.000067
0.000185	0.000141	0.002259	0.000040	0.000066
0.000148	0.000142	0.002226	0.000047	0.000068
0.000148	0.000142	0.002305	0.000040	0.000090
0.001000	0.000155	0.002217	0.000064	0.000068
0.000154	0.000144	0.002554	0.000038	0.000065
0.000148	0.000141	0.002151	0.000038	0.000066
0.000146	0.000181	0.003031	0.000039	0.000062
0.000146	0.000180	0.002254	0.000039	0.000061
0.000147	0.000143	0.002188	0.000039	0.000065
0.000147	0.000140	0.002259	0.000039	0.000063
0.000146	0.000141	0.002238	0.000038	0.000076
0.000148	0.000141	0.002163	0.000038	0.000061
0.000153	0.000143	0.002195	0.000043	0.000072
0.000149	0.000177	0.003291	0.000039	0.000063
0.000258	0.000153	0.002150	0.000039	0.000066
0.000157	0.000144	0.002155	0.000037	0.000060
0.000160	0.001194	0.002269	0.000040	0.000100
0.000164	0.000151	0.002162	0.000038	0.000078
0.000163	0.000424	0.002178	0.000036	0.000069
0.001333	0.000389	0.002249	0.000039	0.000066
0.000175	0.000142	0.002208	0.000037	0.000102
0.000443	0.000156	0.002249	0.000040	0.000062
0.000244	0.001562	0.003049	0.000041	0.000083
0.000208	0.000183	0.002483	0.000040	0.000068
0.000164	0.000156	0.002220	0.000040	0.000078
0.000169	0.000142	0.002694	0.000040	0.000083
0.000162	0.000152	0.002453	0.000038	0.000077
0.000157	0.000189	0.002306	0.000040	0.000077
0.000162	0.000151	0.002200	0.000039	0.000325
0.000150	0.000142	0.002251	0.000039	0.000066
0.000172	0.000157	0.002184	0.000039	0.000073
0.000160	0.000150	0.002678	0.000038	0.000326
0.000165	0.000151	0.002292	0.000038	0.000094
0.000162	0.000156	0.002203	0.000037	0.000083
0.000170	0.000141	0.002175	0.000037	0.000074
0.000149	0.000166	0.002235	0.000039	0.000071
0.000161	0.000143	0.002423	0.000036	0.000180
0.000164	0.000152	0.003095	0.000039	0.000076
0.000172	0.000153	0.002466	0.000039	0.000115
0.000151	0.000153	0.002274	0.000039	0.000066
0.000150	0.000142	0.003179	0.000040	0.000080
0.000172	0.000159	0.002421	0.000039	0.000083
0.000159	0.000142	0.002165	0.000037	0.000068
0.000155	0.000150	0.002233	0.000041	0.000123
0.000153	0.000158	0.002253	0.000039	0.000571
0.000203	0.000145	0.002269	0.000041	0.000077
0.000164	0.000158	0.002176	0.000038	0.000086
0.000197	0.000144	0.002220	0.000041	0.000080
0.000174	0.000403	0.002224	0.000039	0.000063
0.000218	0.000144	0.002150	0.000036	0.000069
0.000149	0.000141	0.002479	0.000040	0.000079
0.000163	0.000145	0.002664	0.000039	0.000082
0.000150	0.000152	0.002446	0.000040	0.000069
0.000203	0.000154	0.002205	0.000043	0.000077
0.000160	0.000143	0.002210	0.000039	0.000087
0.000194	0.000145	0.002167	0.000038	0.000069
0.000151	0.000154	0.002137	0.000036	0.000079
0.000162	0.000140	0.002697	0.000037	0.000085
0.000162	0.000143	0.002233	0.000039	0.000076
0.000148	0.000144	0.002210	0.000039	0.000065
0.000151	0.000152	0.003015	0.000041	0.000084
0.000158	0.000156	0.002730	0.000039	0.000079
0.000312	0.000165	0.002207	0.000038	0.000076
0.000167	0.000139	0.002297	0.000040	0.000065
0.000172	0.000154	0.002205	0.000037	0.000080
0.000146	0.000149	0.002286	0.000039	0.000076
0.000164	0.000151	0.002214	0.000038	0.000073
0.000162	0.000169	0.003110	0.000038	0.000067
0.000293	0.000144	0.002182	0.000038	0.000060
0.000157	0.000153	0.003778	0.000049	0.000095
0.001735	0.000210	0.004360	0.000050	0.000083
0.000297	0.000198	0.002532	0.000039	0.000072
0.000185	0.000163	0.002173	0.000039	0.000070
0.000183	0.000142	0.002122	0.000038	0.000062
0.000147	0.000145	0.002443	0.000039	0.000066
0.000149	0.000144	0.002473	0.000040	0.000066
0.000147	0.000139	0.002949	0.000038	0.000063
0.000147	0.000139	0.002737	0.000039	0.000066
0.000199	0.000142	0.002927	0.000038	0.000066
0.000149	0.000141	0.002188	0.000038	0.000065
0.000147	0.000144	0.002203	0.000038	0.000066
0.000149	0.000141	0.002154	0.000037	0.000062
0.000144	0.000137	0.003526	0.000037	0.000066
0.000151	0.000153	0.002150	0.000036	0.000060
0.000145	0.000138	0.002202	0.000037	0.000065
0.000272	0.000187	0.002477	0.000038	0.000306
0.000148	0.000141	0.002421	0.000038	0.000067
0.000147	0.000141	0.002252	0.000039	0.000065
0.000150	0.000140	0.002144	0.000037	0.000061
0.000191	0.000144	0.002229	0.000038	0.000060
0.000145	0.000145	0.002202	0.000038	0.000061
0.000146	0.000142	0.002418	0.000038	0.000065
0.000189	0.000171	0.002568	0.000040	0.000066
0.000150	0.000141	0.002300	0.000039	0.000067
0.000151	0.000141	0.002199	0.000038	0.000347
0.000147	0.000140	0.002165	0.000035	0.000061
0.000151	0.000646	0.002310	0.000040	0.000062
0.000161	0.000410	0.002195	0.000038	0.000061
0.000147	0.000141	0.002466	0.000039	0.000066
0.000147	0.000141	0.003026	0.000038	0.000066
0.000148	0.000142	0.002223	0.000038	0.000065
0.000147	0.000142	0.002196	0.000038	0.000067
0.000147	0.000141	0.002155	0.000044	0.000064
0.000146	0.000140	0.002354	0.000039	0.000067
0.000149	0.000143	0.002186	0.000037	0.000062
0.000150	0.000144	0.002498	0.000040	0.000063
0.000178	0.000212	0.002453	0.000039	0.000062
0.000149	0.000177	0.002463	0.000038	0.000063
0.000147	0.000142	0.002507	0.000038	0.000067
0.000149	0.000142	0.002717	0.000038	0.000066
0.000148	0.000141	0.002452	0.000037	0.000065
0.000147	0.000140	0.002266	0.000039	0.000066
0.000149	0.000141	0.002183	0.000037	0.000066
0.000153	0.000142	0.002203	0.000039	0.000067
0.000152	0.000419	0.002245	0.000040	0.000062
0.000149	0.000181	0.002181	0.000038	0.000063
0.000147	0.000142	0.002224	0.000039	0.000066
0.000147	0.000142	0.002204	0.000038	0.000066
0.000146	0.000141	0.002250	0.000038	0.000065
0.000148	0.000141	0.002142	0.000038	0.000063
0.000156	0.000139	0.002176	0.000036	0.000060
0.000243	0.000148	0.002768	0.000039	0.000069
0.000146	0.000204	0.002194	0.000037	0.000065
0.000147	0.000143	0.003071	0.000039	0.000066
0.000148	0.000144	0.003489	0.000042	0.000073
0.000151	0.000151	0.002173	0.000039	0.000064
0.000146	0.000140	0.003509	0.000038	0.000067
0.000148	0.000142	0.002191	0.000038	0.000064
0.000146	0.000139	0.002441	0.000039	0.000117
0.000174	0.000141	0.002133	0.000038	0.000065
0.000151	0.000142	0.002257	0.000039	0.000073
0.000163	0.000147	0.002187	0.000038	0.000061
0.000146	0.000222	0.002193	0.000038	0.000062
0.000145	0.000143	0.002434	0.000037	0.000064
0.000145	0.000139	0.002933	0.000041	0.000066
0.000146	0.000140	0.002680	0.000037	0.000065
0.000143	0.000139	0.002217	0.001029	0.000065
0.000145	0.000139	0.002361	0.000039	0.000067
0.000150	0.000143	0.002186	0.000068	0.000066
0.000148	0.000142	0.002149	0.000037	0.000061
0.000147	0.000181	0.002183	0.000037	0.000061
0.000146	0.000455	0.002305	0.000038	0.000074
0.000148	0.000143	0.002223	0.000038	0.000066
0.000148	0.000141	0.002547	0.000038	0.000066
0.000148	0.000143	0.002180	0.000038	0.000336
0.000146	0.000141	0.002102	0.000037	0.000063
0.000150	0.000145	0.002170	0.000037	0.000067
0.000152	0.000138	0.002982	0.000038	0.000067
0.000149	0.000143	0.002419	0.000037	0.000064
0.000145	0.000195	0.002228	0.000040	0.000067
0.000148	0.000143	0.002193	0.000038	0.000064
0.000155	0.000141	0.002166	0.000067	0.000066
0.000454	0.000176	0.002193	0.000038	0.000063
0.000186	0.000142	0.002165	0.000035	0.000066
0.000144	0.000138	0.002542	0.000038	0.000066
0.000148	0.000143	0.002733	0.000039	0.000066
0.000147	0.000141	0.002227	0.000038	0.000067
0.000145	0.000142	0.002764	0.000037	0.000064
0.000144	0.000138	0.002207	0.000037	0.000065
0.000147	0.000185	0.002262	0.000038	0.000062
0.000154	0.000160	0.002163	0.000038	0.000063
0.000150	0.000145	0.002719	0.000038	0.000065
0.000145	0.000139	0.002226	0.000037	0.000074
0.000148	0.000140	0.002517	0.000038	0.000067
0.000148	0.000142	0.003734	0.000039	0.000067
0.000147	0.000143	0.002508	0.000039	0.000067
0.000146	0.000143	0.002288	0.000038	0.000067
0.000149	0.000143	0.002899	0.000039	0.000067
0.000150	0.000145	0.002232	0.000037	0.000065
0.000148	0.000142	0.002169	0.000039	0.000067
0.000161	0.000141	0.002196	0.000036	0.000060
0.000145	0.000137	0.002467	0.000040	0.000064
0.000147	0.000141	0.002168	0.000037	0.000063
0.000147	0.000139	0.002165	0.000037	0.000064
0.000146	0.000138	0.002167	0.000036	0.000060
0.000150	0.000141	0.002326	0.000039	0.000063
0.000149	0.000179	0.002197	0.000039	0.000063
0.000148	0.000142	0.002538	0.000039	0.000067
0.000148	0.000148	0.002555	0.000039	0.000067
0.000150	0.000144	0.002180	0.000038	0.000066
0.000245	0.000152	0.002203	0.000038	0.000065
0.000146	0.000142	0.002118	0.000036	0.000091
0.000648	0.000141	0.002173	0.000035	0.000058
0.000142	0.000149	0.002137	0.000037	0.000059
0.000144	0.000138	0.002191	0.000037	0.000063
0.000143	0.000137	0.002795	0.000039	0.000065
0.000147	0.000256	0.002250	0.000038	0.000064
0.000148	0.000142	0.002231	0.000040	0.000075
0.000149	0.000143	0.002174	0.000038	0.000061
0.000182	0.000708	0.002255	0.000038	0.000061
0.000181	0.000170	0.002222	0.000038	0.000060
0.000148	0.000141	0.002177	0.000038	0.000065
0.000147	0.000141	0.002478	0.000039	0.000065
0.000148	0.000141	0.002191	0.000039	0.000065
0.000146	0.000139	0.002161	0.000067	0.000063
0.000157	0.000138	0.002174	0.000036	0.000059
0.000143	0.000165	0.002396	0.000040	0.000067
0.000148	0.000141	0.002302	0.000044	0.000067
0.000148	0.000142	0.002226	0.000043	0.000065
0.000149	0.000142	0.002198	0.000038	0.000087
0.000147	0.000143	0.002221	0.000039	0.000066
0.000146	0.000142	0.002376	0.000065	0.000063
0.000152	0.000154	0.002201	0.000038	0.000062
0.000150	0.000142	0.002705	0.000039	0.000067
0.000149	0.000142	0.002267	0.000039	0.000067
0.000194	0.000149	0.002347	0.000039	0.000066
0.000155	0.000141	0.002594	0.000038	0.000066
0.000148	0.000141	0.002189	0.000038	0.000064
0.000202	0.000142	0.002155	0.000039	0.000062
0.000182	0.000146	0.002204	0.000037	0.000061
0.000146	0.000139	0.002466	0.000037	0.000065
0.000146	0.000140	0.002463	0.000036	0.000065
0.000146	0.000139	0.002209	0.000037	0.000063
0.000145	0.000138	0.002146	0.000036	0.000060
0.000181	0.000142	0.003356	0.000038	0.000068
0.000161	0.000142	0.002169	0.000038	0.000062
0.000146	0.000175	0.002538	0.000039	0.000061
0.000148	0.000141	0.002482	0.000039	0.000067
0.000148	0.000144	0.002450	0.000040	0.000066
0.000149	0.000143	0.002466	0.000043	0.000068
0.000148	0.000144	0.003551	0.000038	0.000068
0.000149	0.000142	0.002482	0.000039	0.000066
0.000149	0.000142	0.002220	0.000039	0.000066
0.000151	0.000140	0.002199	0.000038	0.000064
0.000148	0.000184	0.002185	0.000038	0.000066
0.000145	0.000140	0.002158	0.000036	0.000092
0.000158	0.000140	0.002262	0.000038	0.000062
0.000148	0.000143	0.002674	0.000039	0.000066
0.000148	0.000140	0.002421	0.000039	0.000066
0.000149	0.000149	0.002433	0.000038	0.000065
0.000146	0.000172	0.002187	0.000038	0.000065
0.000146	0.000140	0.002311	0.000039	0.000323
0.000149	0.000142	0.002180	0.000038	0.000091
0.000420	0.000143	0.002483	0.000038	0.000063
0.000685	0.000145	0.002136	0.000035	0.000064
0.000146	0.000145	0.002433	0.000038	0.000062
0.000146	0.000139	0.002496	0.000039	0.000066
0.000149	0.000139	0.003626	0.000041	0.000068
0.000153	0.000147	0.002272	0.000042	0.000067
0.000248	0.000155	0.002208	0.000038	0.000063
0.000146	0.000138	0.002524	0.000038	0.000068
0.000147	0.000140	0.002176	0.000210	0.000065
0.000147	0.000140	0.002166	0.000036	0.000060
0.000144	0.000146	0.002169	0.000036	0.000057
0.000144	0.000138	0.002207	0.000037	0.000063
0.000145	0.000138	0.002183	0.000037	0.000062
0.000145	0.000137	0.002167	0.000036	0.000059
0.000148	0.000453	0.002310	0.000038	0.000061
0.000183	0.000855	0.002326	0.000037	0.000061
0.000146	0.000175	0.002672	0.000036	0.000060
0.000143	0.000140	0.002238	0.000039	0.000065
0.000146	0.000139	0.002473	0.000037	0.000064
0.000146	0.000139	0.002196	0.000039	0.000065
0.000145	0.000139	0.002141	0.000036	0.000061
0.000174	0.000397	0.002175	0.000036	0.000059
0.000143	0.000139	0.002647	0.000037	0.000065
0.000147	0.000138	0.002196	0.000037	0.000064
0.000146	0.000138	0.002199	0.000037	0.000063
0.000146	0.000138	0.002167	0.000036	0.000066
0.000169	0.000141	0.002156	0.000036	0.000060
0.000143	0.000139	0.002180	0.000037	0.000065
0.000144	0.000136	0.002756	0.000039	0.000066
0.000150	0.000141	0.002919	0.000039	0.000066
0.000147	0.000140	0.002184	0.000036	0.000065
0.000145	0.000138	0.002168	0.000036	0.000091
0.000156	0.000139	0.002169	0.000036	0.000059
0.000143	0.000139	0.002741	0.000038	0.000065
0.000147	0.000140	0.002429	0.000037	0.000063
0.000145	0.000139	0.002226	0.000037	0.000064
0.000145	0.000139	0.003381	0.000040	0.000066
0.000153	0.000141	0.002262	0.000038	0.000064
0.000145	0.000140	0.002137	0.000036	0.000062
0.000154	0.000650	0.002217	0.000038	0.000063
0.000184	0.000143	0.002209	0.000038	0.000062
0.000153	0.000142	0.002907	0.000039	0.000066
0.000147	0.000142	0.002158	0.000038	0.000064
0.000146	0.000140	0.002953	0.000039	0.000068
0.000148	0.000143	0.002208	0.000039	0.000065
0.000149	0.000139	0.002187	0.000036	0.000065
0.000144	0.000139	0.002157	0.000036	0.000061
0.000154	0.000926	0.002139	0.000036	0.000059
0.000183	0.000140	0.002526	0.000038	0.000062
0.000148	0.000142	0.002207	0.000038	0.000066
0.000147	0.000139	0.002790	0.000039	0.000069
0.000149	0.000144	0.002251	0.000038	0.000066
0.000151	0.000140	0.002220	0.000039	0.000066
0.000148	0.000142	0.002523	0.000038	0.000064
0.000151	0.000138	0.002151	0.000037	0.000065
0.000147	0.000140	0.002251	0.000037	0.000062
0.000149	0.000139	0.002607	0.000037	0.000065
0.000147	0.000141	0.003380	0.000037	0.000066
0.000147	0.000139	0.002285	0.000069	0.000066
0.000149	0.000142	0.002566	0.000038	0.000067
0.000147	0.000142	0.002523	0.000038	0.000067
0.000152	0.000143	0.002215	0.000038	0.000067
0.000150	0.000144	0.002243	0.000038	0.000075
0.000149	0.000141	0.002148	0.000036	0.000063
0.000182	0.000144	0.002167	0.000036	0.000062
0.000278	0.000155	0.002631	0.000036	0.000061
0.000149	0.000139	0.003175	0.000040	0.000066
0.000156	0.000140	0.002660	0.000038	0.000065
0.000148	0.000141	0.006171	0.000067	0.000069
0.000164	0.000142	0.002713	0.000038	0.000064
0.000161	0.000150	0.002270	0.000038	0.000081
0.000160	0.000283	0.002276	0.000038	0.000083
0.000168	0.000150	0.002207	0.000037	0.000072
0.000151	0.000669	0.002160	0.000038	0.000062
0.000196	0.000156	0.002363	0.000036	0.000061
0.000162	0.000141	0.002160	0.000037	0.000077
0.000147	0.000141	0.002676	0.000038	0.000096
0.000162	0.000143	0.002263	0.000037	0.000065
0.000162	0.000141	0.002206	0.000036	0.000080
0.000146	0.000139	0.002149	0.000036	0.000060
0.000169	0.000884	0.002163	0.000036	0.000076
0.000187	0.000140	0.002222	0.000036	0.000061
0.000145	0.000140	0.002192	0.000037	0.000084
0.000145	0.000138	0.002619	0.000039	0.000116
0.000158	0.000149	0.002213	0.000038	0.000089
0.000145	0.000183	0.002154	0.000038	0.000089
0.000162	0.000142	0.002142	0.000037	0.000061
0.000146	0.000178	0.002401	0.000038	0.000062
0.000145	0.000150	0.002741	0.000037	0.000081
0.000147	0.000139	0.002360	0.000040	0.000067
0.000151	0.000153	0.002459	0.000039	0.000075
0.000148	0.000155	0.002459	0.000037	0.000091
0.000153	0.000152	0.002174	0.000036	0.000064
0.000424	0.000149	0.002116	0.000036	0.000068
0.000166	0.000168	0.002625	0.000038	0.000076
0.000146	0.000141	0.002957	0.000038	0.000067
0.000160	0.000142	0.002501	0.000039	0.000079
0.000147	0.000143	0.002219	0.000038	0.000066
0.000160	0.000143	0.002771	0.000040	0.000079
0.000148	0.000150	0.002426	0.000037	0.000082
0.000146	0.000138	0.002134	0.000036	0.000103
0.000659	0.000143	0.002197	0.000036	0.000073
0.000179	0.000153	0.002301	0.000038	0.000074
0.000147	0.000142	0.002258	0.000038	0.000066
0.000146	0.000141	0.002210	0.000038	0.000066
0.000161	0.000141	0.002235	0.000038	0.000084
0.000145	0.000138	0.002131	0.000036	0.000060
0.000151	0.000211	0.002265	0.000038	0.000062
0.000147	0.000142	0.002254	0.000038	0.000067
0.000148	0.000143	0.002217	0.000038	0.000079
0.000160	0.000155	0.002229	0.000038	0.000066
0.000145	0.000142	0.002129	0.000038	0.000065
0.000165	0.000140	0.002140	0.000036	0.000076
0.000162	0.000142	0.002452	0.000039	0.000079
0.000148	0.000143	0.002253	0.000059	0.000068
0.000164	0.000142	0.003378	0.000039	0.000096
0.000150	0.000194	0.002192	0.000039	0.000067
0.000161	0.000152	0.002202	0.000037	0.000077
0.000160	0.000141	0.002258	0.000039	0.000067
0.000167	0.000143	0.002706	0.000039	0.000067
0.000149	0.000155	0.002280	0.000037	0.000100
0.000174	0.000144	0.002134	0.000037	0.000090
0.001167	0.000154	0.002224	0.000038	0.000067
0.000162	0.000155	0.002181	0.000035	0.000065
0.000773	0.000153	0.002145	0.000036	0.000060
0.000149	0.000161	0.002160	0.000036	0.000071
0.000208	0.000144	0.002164	0.000035	0.000060
0.000143	0.000138	0.002156	0.000036	0.000064
0.000143	0.000138	0.002225	0.000055	0.000066
0.000147	0.000141	0.002734	0.000038	0.000065
0.000145	0.000147	0.002173	0.000037	0.000064
0.000146	0.000139	0.002112	0.000037	0.000060
0.000144	0.000137	0.002708	0.000038	0.000064
0.000144	0.000139	0.002421	0.000037	0.000064
0.000145	0.000140	0.002449	0.000037	0.000063
0.000143	0.000138	0.002278	0.000038	0.000064
0.000145	0.000140	0.002427	0.000040	0.000130
0.000151	0.000142	0.002155	0.000036	0.000064
0.000181	0.000139	0.002435	0.000036	0.000060
0.000145	0.000138	0.003527	0.000038	0.000065
0.000146	0.000178	0.002178	0.000036	0.000060
0.000145	0.000138	0.002139	0.000037	0.000065
0.000145	0.000137	0.003006	0.000037	0.000064
0.000146	0.000139	0.002204	0.000037	0.000065
0.000145	0.000139	0.002211	0.000038	0.000062
0.000182	0.000140	0.002221	0.000036	0.000061
0.000145	0.000139	0.003169	0.000038	0.000068
0.000149	0.000174	0.002414	0.000038	0.000066
0.000147	0.000142	0.002234	0.000038	0.000066
0.000149	0.000143	0.002678	0.000038	0.000065
0.000148	0.000141	0.002886	0.000038	0.000066
0.000145	0.000140	0.002250	0.000038	0.000065
0.000148	0.000139	0.002181	0.000035	0.000065
0.000718	0.000142	0.002141	0.000035	0.000059
0.000189	0.000140	0.002383	0.000036	0.000059
0.000145	0.000139	0.002206	0.000039	0.000065
0.000154	0.000186	0.002457	0.000038	0.000066
0.000190	0.000141	0.002224	0.000038	0.000066
0.000149	0.000141	0.002151	0.000037	0.000066
0.000215	0.000143	0.002151	0.000035	0.000061
0.000144	0.000138	0.002822	0.000039	0.000065
0.000147	0.000139	0.002275	0.000038	0.000065
0.000148	0.000141	0.002211	0.000036	0.000064
0.000146	0.000138	0.002201	0.000037	0.000066
0.000148	0.000140	0.002273	0.000038	0.000068
0.000150	0.000144	0.002188	0.000037	0.000063
0.000152	0.000151	0.002190	0.000037	0.000062
0.000146	0.000142	0.003145	0.000039	0.000067
0.000151	0.000139	0.002218	0.000037	0.000065
0.000145	0.000138	0.002264	0.000037	0.000066
0.000148	0.000142	0.003011	0.000039	0.000067
0.000149	0.000141	0.002196	0.000038	0.000065
0.000146	0.000141	0.002188	0.000036	0.000060
0.000149	0.000140	0.002190	0.000035	0.000060
0.000144	0.000137	0.002641	0.000038	0.000064
0.000146	0.000138	0.002182	0.000043	0.000065
0.000146	0.000141	0.002216	0.000036	0.000064
0.000147	0.000139	0.002294	0.000039	0.000068
0.000657	0.000145	0.002143	0.000037	0.000062
0.000154	0.000415	0.002237	0.000040	0.000084
